PCA_00_bio,PCA_01_bio,PCA_02_bio,PCA_03_bio,PCA_04_bio,snip_id,embryo_id,experiment_date,temperature,short_pert_name,predicted_stage_hpf,surface_area_um,source,timepoint
-1.4338316854005655,0.07243089347047621,-0.045752409848693,0.5535015219745187,-0.07958416820032227,20240626_A07_e00_t0045,20240626_A07_e00,20240626,29.0,wt_ab,32.85474783995225,902216.530601388,reference,32.0
-1.4473971890139687,-0.002057059723419244,-0.039556339368605184,0.5326078256062411,-0.2448673784363304,20240626_A07_e00_t0046,20240626_A07_e00,20240626,29.0,wt_ab,33.25771089436171,886896.398096579,reference,33.0
-1.4540308443285226,-0.07781270724546595,-0.14566833732234383,0.37820920639986766,-0.24816569428299537,20240626_A07_e00_t0047,20240626_A07_e00,20240626,29.0,wt_ab,33.66180775082228,890378.2463931264,reference,33.0
-1.4314805129028498,-0.265612996539348,-0.012573579697386128,0.41269647919014163,-0.3435139068300496,20240626_A07_e00_t0048,20240626_A07_e00,20240626,29.0,wt_ab,34.063843854153106,910433.69258124,reference,34.0
-1.469102787819423,-0.3696990433524089,-0.22218324564437775,0.3706259633207725,-0.4486734090331048,20240626_A07_e00_t0049,20240626_A07_e00,20240626,29.0,wt_ab,34.46666467354669,916004.649855716,reference,34.0
-1.4996137871910453,-0.49968733711793056,-0.4709720968701107,0.18807824727115072,-0.41967855929482645,20240626_A07_e00_t0050,20240626_A07_e00,20240626,29.0,wt_ab,34.870717690500896,966700.3610534476,reference,34.0
-1.5956122422885601,-0.5307863076863651,-0.6464829833675222,0.03057488961047465,-0.42915721077294255,20240626_A07_e00_t0051,20240626_A07_e00,20240626,29.0,wt_ab,35.27446459200032,969625.1136225476,reference,35.0
-1.6096883808385787,-0.5756515907088023,-0.7431358800329657,0.00837854979779443,-0.4652255974022078,20240626_A07_e00_t0052,20240626_A07_e00,20240626,29.0,wt_ab,35.67928436895752,976310.2623519188,reference,35.0
-1.4904256416973514,-0.7350216186387049,-0.7014227065525718,-0.052095479216059365,-0.4164389035852945,20240626_A07_e00_t0053,20240626_A07_e00,20240626,29.0,wt_ab,36.083898926116944,994415.8734939656,reference,36.0
-1.5140404273744341,-0.7024596440945752,-0.7116302749135728,-0.03160037904706993,-0.47259271758982624,20240626_A07_e00_t0054,20240626_A07_e00,20240626,29.0,wt_ab,36.48945377278476,994276.599562104,reference,36.0
-1.4989060928809017,-0.7501944252470597,-0.7803280324411014,-0.023838164393576305,-0.4515658086558514,20240626_A07_e00_t0055,20240626_A07_e00,20240626,29.0,wt_ab,36.89488350051032,1001658.1179507846,reference,36.0
-1.3862815581163803,-0.8530827860374506,-0.7622206642923958,-0.11175203670175927,-0.42516184430950776,20240626_A07_e00_t0056,20240626_A07_e00,20240626,29.0,wt_ab,37.299484449393375,998176.2696542372,reference,37.0
-1.4400098595048596,-0.7839806988131282,-0.8486480657586417,-0.09894687116241402,-0.45584468037267645,20240626_A07_e00_t0057,20240626_A07_e00,20240626,29.0,wt_ab,37.70418627134195,997201.3521312036,reference,37.0
-1.3385587367832839,-0.870654383153261,-0.839834568266335,-0.1697974403599752,-0.47503188194694274,20240626_A07_e00_t0058,20240626_A07_e00,20240626,29.0,wt_ab,38.10842510367669,1005836.3359066416,reference,38.0
-1.2361183267168656,-0.9685441659864042,-0.7653833897328276,-0.2548315617235756,-0.3877075937647603,20240626_A07_e00_t0059,20240626_A07_e00,20240626,29.0,wt_ab,38.5135466332906,1004304.3226561608,reference,38.0
-1.154740464733788,-1.1010400687586288,-0.7296919961154557,-0.2893591738016102,-0.358686325972042,20240626_A07_e00_t0060,20240626_A07_e00,20240626,29.0,wt_ab,38.91645964575365,993023.1341753468,reference,38.0
-1.1492494541640672,-1.0416259379316826,-0.8052123150600312,-0.2806702424793333,-0.43618516361600534,20240626_A07_e00_t0061,20240626_A07_e00,20240626,29.0,wt_ab,39.32188985610284,988287.820492042,reference,39.0
-1.1114301755506086,-1.1404869543421838,-0.7615763248397961,-0.2601608332423459,-0.3964955107287453,20240626_A07_e00_t0062,20240626_A07_e00,20240626,29.0,wt_ab,39.72566714544338,986337.9854459756,reference,39.0
-1.0445884736103463,-1.2062257252676323,-0.8137800492017024,-0.31167616006434296,-0.3993393512761434,20240626_A07_e00_t0063,20240626_A07_e00,20240626,29.0,wt_ab,40.128320407546994,987312.9029690088,reference,40.0
-1.095135410513405,-1.1147885840522305,-0.8039893443211458,-0.2794172805670487,-0.399969084944938,20240626_A07_e00_t0064,20240626_A07_e00,20240626,29.0,wt_ab,40.53256671835835,977424.453806814,reference,40.0
-1.0374881513483334,-1.1648824364347152,-0.8048431210352042,-0.2850073953676439,-0.45625290020866793,20240626_A07_e00_t0065,20240626_A07_e00,20240626,29.0,wt_ab,40.93619502763028,976031.714488195,reference,40.0
-1.031479406696978,-1.165485740294224,-0.8331112733625705,-0.323440240040994,-0.44477536965987896,20240626_A07_e00_t0066,20240626_A07_e00,20240626,29.0,wt_ab,41.33926935267978,959736.6644603526,reference,41.0
-1.0685657236529023,-1.1261110004484802,-0.8772048167569216,-0.2789864498513719,-0.5617221694490062,20240626_A07_e00_t0067,20240626_A07_e00,20240626,29.0,wt_ab,41.74329834869893,955558.4465044956,reference,41.0
-0.9831585506578038,-1.1973236124580728,-0.8116485288848729,-0.3265315783928224,-0.4678488748869454,20240626_A07_e00_t0068,20240626_A07_e00,20240626,29.0,wt_ab,42.1445305240292,970182.2093499952,reference,42.0
-0.888198747316039,-1.312301036862765,-0.8011870763677789,-0.41272687852132556,-0.4189817700486709,20240626_A07_e00_t0069,20240626_A07_e00,20240626,29.0,wt_ab,42.547555012402,976310.2623519188,reference,42.0
-0.8112748652853594,-1.3958471147807283,-0.7599845923388513,-0.44950113610810516,-0.42506977348146235,20240626_A07_e00_t0070,20240626_A07_e00,20240626,29.0,wt_ab,42.947978899505614,967953.8264402047,reference,42.0
-0.8149508854914054,-1.3476929867441343,-0.7264904033025508,-0.4213609179466209,-0.3937062515816875,20240626_A07_e00_t0071,20240626_A07_e00,20240626,29.0,wt_ab,43.34969208884006,952633.6939353958,reference,43.0
-0.8118538823007247,-1.3236155844252526,-0.6802408657276038,-0.36372657646010376,-0.4001829763102454,20240626_A07_e00_t0072,20240626_A07_e00,20240626,29.0,wt_ab,43.75176190040419,964193.4302799336,reference,43.0
-0.7522428428193738,-1.4153863253106516,-0.6480532190773675,-0.4367140448849108,-0.35522004486053915,20240626_A07_e00_t0073,20240626_A07_e00,20240626,29.0,wt_ab,44.15286790792168,958204.6512098718,reference,44.0
-0.7708496103721855,-1.4094669784167808,-0.5557348743742955,-0.3884684683825987,-0.2956018578288326,20240626_A07_e00_t0074,20240626_A07_e00,20240626,29.0,wt_ab,44.554270108852805,958204.6512098718,reference,44.0
-0.680529256326036,-1.409601602955741,-0.5941607311029525,-0.471300358072259,-0.3070120985988,20240626_A07_e00_t0075,20240626_A07_e00,20240626,29.0,wt_ab,44.954248513283616,944555.8058874056,reference,44.0
-0.6106152563529095,-1.4825850874498616,-0.46281793074797184,-0.4706952466748616,-0.24514276072264776,20240626_A07_e00_t0076,20240626_A07_e00,20240626,29.0,wt_ab,45.354755336022265,944834.3537511294,reference,45.0
-0.6408396077857573,-1.441903982433649,-0.5870551036936008,-0.5293347906232455,-0.2696053609638555,20240626_A07_e00_t0077,20240626_A07_e00,20240626,29.0,wt_ab,45.75374897825114,954862.0768451862,reference,45.0
-0.3629757112570475,-1.6216623150083793,-0.39490174895346897,-0.6399372055527154,-0.16900599748117293,20240626_A07_e00_t0078,20240626_A07_e00,20240626,29.0,wt_ab,46.15693930932447,958761.7469373194,reference,46.0
-0.3642001649947435,-1.7314608831176508,-0.378967210656014,-0.5003212809478721,-0.19526724548980365,20240626_A07_e00_t0079,20240626_A07_e00,20240626,29.0,wt_ab,46.55874257278612,979374.2888528806,reference,46.0
-0.1878614491710521,-1.8750497643659696,-0.34127034816877677,-0.5985231979297496,-0.11690624667680723,20240626_A07_e00_t0080,20240626_A07_e00,20240626,29.0,wt_ab,46.96036346742419,972967.6879872332,reference,46.0
-0.1324467097128067,-1.8899663199308248,-0.3457466471029009,-0.6297744032283644,-0.07796019216892228,20240626_A07_e00_t0081,20240626_A07_e00,20240626,29.0,wt_ab,47.36180006962584,982438.3153538425,reference,47.0
-0.19449368909613773,-1.8708356067712208,-0.32616865215757496,-0.6011706251905353,-0.020822169059189082,20240626_A07_e00_t0082,20240626_A07_e00,20240626,29.0,wt_ab,47.763345474434736,982716.8632175662,reference,47.0
-0.1501954444976625,-1.8876641177007865,-0.19729614614130223,-0.6404337394090356,0.01258767653367804,20240626_A07_e00_t0083,20240626_A07_e00,20240626,29.0,wt_ab,48.16346220409478,991769.6687885897,reference,48.0
-0.0514129046656065,-1.974038475108936,-0.1996530513992224,-0.6983330352013525,0.06920803890624287,20240626_A07_e00_t0084,20240626_A07_e00,20240626,29.0,wt_ab,48.5640798372328,1004443.5965880224,reference,48.0
0.030060673692871805,-2.040478465955094,-0.23240619711785498,-0.7479737939878117,0.052620448421612336,20240626_A07_e00_t0085,20240626_A07_e00,20240626,29.0,wt_ab,48.9665919469045,1012242.936772289,reference,48.0
0.002162408877610453,-2.0291784673367044,-0.21980770149171747,-0.7696069720299284,0.03952690733186314,20240626_A07_e00_t0086,20240626_A07_e00,20240626,29.0,wt_ab,49.36769325587972,1001101.022223337,reference,49.0
0.07741688221795935,-2.0498827275954623,-0.18789192871073798,-0.7835620851453656,0.06875948475495261,20240626_A07_e00_t0087,20240626_A07_e00,20240626,29.0,wt_ab,49.7694651017456,1021156.4684114504,reference,49.0
-0.015402574900669312,-1.9890874506388172,-0.026683133900368347,-0.7081607568853354,0.10635224341532594,20240626_A07_e00_t0088,20240626_A07_e00,20240626,29.0,wt_ab,50.172485425430295,994972.9692214134,reference,50.0
0.12609694917049538,-2.1242446701946665,-0.20702292279201592,-0.7654352009132399,0.1366258358714061,20240626_A07_e00_t0089,20240626_A07_e00,20240626,29.0,wt_ab,50.57510277951558,1019345.9072972458,reference,50.0
0.22006003562894977,-2.1865457622289126,-0.011414524230704728,-0.8649403509901337,0.273611642749019,20240626_A07_e00_t0090,20240626_A07_e00,20240626,29.0,wt_ab,50.975421612113095,997619.1739267894,reference,50.0
0.1996918305628108,-2.1767069926026803,-0.079839140330273,-0.8741638447155029,0.24863457382439902,20240626_A07_e00_t0091,20240626_A07_e00,20240626,29.0,wt_ab,51.37842595346917,1015167.6893413888,reference,51.0
0.11461709070227143,-2.1470363316646583,-0.0764544831089121,-0.830615681939476,0.23454038300837896,20240626_A07_e00_t0092,20240626_A07_e00,20240626,29.0,wt_ab,51.77932671616448,1014192.7718183557,reference,51.0
0.11545716822878628,-2.1064552221692963,0.28424966622144404,-0.7358225714023587,0.39448393531382175,20240626_A07_e00_t0093,20240626_A07_e00,20240626,29.0,wt_ab,52.18104360716586,972549.8661916476,reference,52.0
0.2830995859250036,-2.278822541234017,0.027469260310120428,-0.8784470403935427,0.26399365504103517,20240626_A07_e00_t0094,20240626_A07_e00,20240626,29.0,wt_ab,52.58347600372144,1016699.7025918696,reference,52.0
0.2976321120521364,-2.327504489957884,0.011646266194092625,-0.8580799270684196,0.2757376899673014,20240626_A07_e00_t0095,20240626_A07_e00,20240626,29.0,wt_ab,52.98492600517611,1011964.3889085652,reference,52.0
0.3793162654180325,-2.410589659194601,0.16103569665420298,-0.9130974711762954,0.33179156071751464,20240626_A07_e00_t0096,20240626_A07_e00,20240626,29.0,wt_ab,53.38816314886474,1016699.7025918696,reference,53.0
0.34062156210397837,-2.375290553280672,0.19637439235480691,-0.8915938026887624,0.35779601149563767,20240626_A07_e00_t0097,20240626_A07_e00,20240626,29.0,wt_ab,53.78985185292222,1023663.3991849648,reference,53.0
0.41613345470909857,-2.4257086204375136,0.21488502442514232,-0.9075714527645421,0.3904021887969331,20240626_A07_e00_t0098,20240626_A07_e00,20240626,29.0,wt_ab,54.19309128210449,1030348.547914336,reference,54.0
2.273602598855025,-0.24674363460261092,-0.7064495980513897,0.8814133370607175,-0.1880180977224838,20240626_A08_e00_t0000,20240626_A08_e00,20240626,29.0,wt_ab,14.783423560651991,465035.658486884,reference,14.0
2.386317928337774,-0.2213166996542415,-0.4506806332751951,0.4763004304645906,-0.12787085798557288,20240626_A08_e00_t0001,20240626_A08_e00,20240626,29.0,wt_ab,15.19803899413893,477152.49055886926,reference,15.0
2.5692674506769775,0.0035582304764958063,-0.27785501220237296,0.15715003975500988,-0.46035157264507987,20240626_A08_e00_t0002,20240626_A08_e00,20240626,29.0,wt_ab,15.60050506187778,507514.2077047635,reference,15.0
2.2897799126619676,0.22033975892765167,-0.4347854329388768,-0.062227796051133884,-0.2693808729155991,20240626_A08_e00_t0003,20240626_A08_e00,20240626,29.0,wt_ab,16.00109132865058,512249.5213880681,reference,16.0
2.371393339596074,0.19700030931472887,-0.4517564117781118,-0.05307008467535645,-0.31742594170340904,20240626_A08_e00_t0004,20240626_A08_e00,20240626,29.0,wt_ab,16.402372693150838,516567.013275787,reference,16.0
2.331896741959175,0.2592837008908815,-0.666688163989285,-0.10575328905527416,-0.16859268218557333,20240626_A08_e00_t0005,20240626_A08_e00,20240626,29.0,wt_ab,16.804649442021688,526455.4624379819,reference,16.0
2.2691580662421544,0.3649443671558521,-0.6445050369178749,-0.26900818026574935,-0.02892181060540317,20240626_A08_e00_t0006,20240626_A08_e00,20240626,29.0,wt_ab,17.20651785369534,558906.2885618046,reference,17.0
2.3278428824755433,0.38610957852421185,-0.501790075096439,-0.4292378743112216,0.06943128447654634,20240626_A08_e00_t0007,20240626_A08_e00,20240626,29.0,wt_ab,17.610194465230308,571440.9424293756,reference,17.0
2.1183004405087615,0.3954307844952017,-0.6517308029749815,-0.5640863448338852,0.5354453839488024,20240626_A08_e00_t0008,20240626_A08_e00,20240626,29.0,wt_ab,18.012616461708916,581886.4873190181,reference,18.0
2.077367635745792,0.47432972441430804,-0.7685649478738658,-0.46926787922281715,0.30672197667700024,20240626_A08_e00_t0009,20240626_A08_e00,20240626,29.0,wt_ab,18.414509955978392,600409.9202566508,reference,18.0
1.9675538986093235,0.554288616439177,-0.8105698597205803,-0.8073890638863205,0.7936600831757613,20240626_A08_e00_t0010,20240626_A08_e00,20240626,29.0,wt_ab,18.81691406729973,638570.9775868114,reference,18.0
2.0820785636690107,0.7438921245059881,-0.42913259180225355,-1.0939750844081173,0.40489381863028495,20240626_A08_e00_t0011,20240626_A08_e00,20240626,29.0,wt_ab,19.21951840618727,658347.8759112011,reference,19.0
1.8271815974668002,1.2339649308138736,-0.3310882397401706,-1.1232813316187802,-0.03019016720945818,20240626_A08_e00_t0012,20240626_A08_e00,20240626,29.0,wt_ab,19.6207543791114,669489.7904601531,reference,19.0
1.3304195849888214,1.586914599629359,-0.11829062265523164,-1.1908954238257115,0.361363569627511,20240626_A08_e00_t0013,20240626_A08_e00,20240626,29.0,wt_ab,20.022701529269742,671021.803710634,reference,20.0
1.1328430496299404,1.9106502526955151,0.028998911127433705,-1.0941773758061928,0.0438268180267993,20240626_A08_e00_t0014,20240626_A08_e00,20240626,29.0,wt_ab,20.42784653616333,687595.4016022001,reference,20.0
0.6530565335037558,2.1850282048133316,-0.12814940404767022,-1.0436005095965333,0.01005008198291288,20240626_A08_e00_t0015,20240626_A08_e00,20240626,29.0,wt_ab,20.83103605269199,704726.0952212139,reference,20.0
0.4694471559602252,2.2334125717748963,0.13031939016304434,-1.010380480975285,0.045921366903707,20240626_A08_e00_t0016,20240626_A08_e00,20240626,29.0,wt_ab,21.233418641905043,714335.9965196849,reference,21.0
0.28224225496674415,2.0495694818146726,0.48331327120220363,-0.9933153454880167,0.11195111078976912,20240626_A08_e00_t0017,20240626_A08_e00,20240626,29.0,wt_ab,21.636611266674464,721717.5149083657,reference,21.0
-0.1662833370866094,2.404681055323114,-0.0954169070604446,-0.7194855052351854,-0.16763450372686783,20240626_A08_e00_t0018,20240626_A08_e00,20240626,29.0,wt_ab,22.039076365829462,731048.8683431129,reference,22.0
-0.3804706488034834,2.2109139654961565,-0.008593100026853203,-0.41123753555274495,0.026003677394610254,20240626_A08_e00_t0019,20240626_A08_e00,20240626,29.0,wt_ab,22.44246204769728,729934.6768882177,reference,22.0
-0.5891123201940637,2.287706699394859,0.06366618972062962,-0.29983147130988586,-0.16286216708502987,20240626_A08_e00_t0020,20240626_A08_e00,20240626,29.0,wt_ab,22.84345235233392,741355.1393008935,reference,22.0
-0.8200923707656596,2.2827168820112935,0.022502139504931275,-0.0509525693161237,-0.19838744770394753,20240626_A08_e00_t0021,20240626_A08_e00,20240626,29.0,wt_ab,23.245801695987275,760574.9418978357,reference,23.0
-0.8946124004839104,2.1827637464860934,0.28216004574131975,0.011865210877447808,-0.2832563287207726,20240626_A08_e00_t0022,20240626_A08_e00,20240626,29.0,wt_ab,23.6486618340878,778123.4573124351,reference,23.0
-1.056063063981869,2.0431823618457585,0.1413165813295347,0.044122030952735,-0.060645229900779356,20240626_A08_e00_t0023,20240626_A08_e00,20240626,29.0,wt_ab,24.052434897917003,808485.1744583293,reference,24.0
-1.200158584248287,2.016156103731824,0.04719038191252822,0.09296328873606055,-0.01864578595100512,20240626_A08_e00_t0024,20240626_A08_e00,20240626,29.0,wt_ab,24.45480300557115,819069.9932798337,reference,24.0
-1.4251134468800377,1.8893608442141183,0.09163889653699873,0.1630403862413685,-0.11023347105168771,20240626_A08_e00_t0025,20240626_A08_e00,20240626,29.0,wt_ab,24.857274209431964,840378.9048547044,reference,24.0
-1.496029088642366,1.6077060935724472,0.16209898432942063,0.23572516637047022,-0.014169455681083555,20240626_A08_e00_t0026,20240626_A08_e00,20240626,29.0,wt_ab,25.260258744450887,860295.0771109561,reference,25.0
-1.5504798496745178,1.5889510292410414,0.0846876309090516,0.2222850617719424,-0.15407057475262861,20240626_A08_e00_t0027,20240626_A08_e00,20240626,29.0,wt_ab,25.66114153454251,870462.0741368748,reference,25.0
