experiment_id,well_id,physical_embryo_id,embryo_id,snip_id,image_id,time_index,channel_id,mask_id,track_id,image_path,processed_snip_path,embryo_mask,embryo_mask_snip_path,crop_x_min_px,crop_y_min_px,crop_x_max_px,crop_y_max_px,crop_width_px,crop_height_px,source_micrometers_per_pixel,snip_micrometers_per_pixel,is_valid_snip,error_message,source_row_order,area_um2,perimeter_um,length_um,width_um,predicted_stage_hpf,model_version,stage_prediction_status,discontinuous_mask_flag,edge_flag,focus_flag,motion_blur_flag,overlapping_mask_flag,persistence_dead_flag,sa_outlier_flag,viability_dead_flag,death_detection_qc_applicability,focus_qc_applicability,motion_blur_qc_applicability,surface_area_qc_applicability,use_snip,qc_fail_reasons,genotype,chem_perturbation,perturbation,perturbation_key,perturbation_domain,temperature,start_age_hpf,stage_hpf,source_scope,image_kind,calibration_status,scale_estimation_status,calibration_method,calibration_reference_version,bundle_frame_elapsed_time_s,bundle_frame_z_index,bundle_frame_image_product_type,bundle_frame_projection_method,bundle_frame_image_micrometers_per_pixel,bundle_frame_source_scope,bundle_frame_image_kind,bundle_frame_calibration_status,bundle_frame_scale_estimation_status,bundle_frame_calibration_method,bundle_frame_calibration_reference_version,segmentation_backend,segmentation_model_id,acquisition_mode,incubation_temperature_c,elapsed_time_s,source_scope_resolved,calibration_status_resolved,calibration_method_resolved,control_status,control_status_source,asset_key_snip_id,asset_key_snip_product_key,asset_key_z_index,asset_key_status,processed_snip_path_resolved,embryo_mask_snip_path_resolved,experiment_order,reference_version,reference_p5_um2,reference_p95_um2,lower_threshold_um2,upper_threshold_um2,recomputed_too_small,recomputed_too_large,recomputed_sa_outlier_flag,recomputed_direction,normalized_lower_margin,normalized_upper_margin,normalized_boundary_margin,lower_deficit_fraction,normalized_violation_depth,parity_match,stage_bin,aspect_ratio,circularity,shape_fields_valid,shape_class
20260804_seahub_CHEM13_shard001,20260804_seahub_CHEM13_shard001_A01,20260804_seahub_CHEM13_shard001_A01_e01,20260804_seahub_CHEM13_shard001_A01_e01_BF,20260804_seahub_CHEM13_shard001_A01_e01_BF_t0000,20260804_seahub_CHEM13_shard001_A01_BF_t0000,0,BF,20260804_seahub_CHEM13_shard001_A01_BF_t0000_m0000,20260804_seahub_CHEM13_shard001_A01_track0000,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/derived/20260804_prod01/bundle/experiments/20260804_seahub_CHEM13_shard001/images/20260804_seahub_CHEM13_shard001_A01/BF/projection/focus_stack/20260804_seahub_CHEM13_shard001_A01_BF_t0000.jpg,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A01/snips/20260804_seahub_CHEM13_shard001_A01_e01/20260804_seahub_CHEM13_shard001_A01_e01_BF_t0000.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A01/snips/20260804_seahub_CHEM13_shard001_A01_e01/20260804_seahub_CHEM13_shard001_A01_e01_BF_t0000_embryo.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A01/snips/20260804_seahub_CHEM13_shard001_A01_e01/20260804_seahub_CHEM13_shard001_A01_e01_BF_t0000_embryo.png,,,,,256,576,7.911851611275048,6.5,True,,0,958178.3393296162,7350.110146874519,2898.145973954609,602.0144502545373,72.0,kimmel1995_temp_rate_v1,predicted,False,False,False,False,False,False,False,False,diagnostic_only,diagnostic_only,not_applicable,diagnostic_only,True,,ctrl,ctrl,ctrl,ctrl,chemical,28.5,72.0,72.0,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,0.0,,projection,focus_stack,7.911851611275048,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,sam2_image_precomputed,sam2.1_hiera_large:seahub_source_fov,snapshot,28.5,0.0,seahub,placeholder,strict_wt_p50_over_fov_median_mask_area,unavailable,unavailable_no_explicit_source_column,20260804_seahub_CHEM13_shard001_A01_e01_BF_t0000,,,unavailable_missing_snip_product_key,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A01/snips/20260804_seahub_CHEM13_shard001_A01_e01/20260804_seahub_CHEM13_shard001_A01_e01_BF_t0000.png,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A01/snips/20260804_seahub_CHEM13_shard001_A01_e01/20260804_seahub_CHEM13_shard001_A01_e01_BF_t0000_embryo.png,0,v1,1008626.0140639994,1657575.932491499,907763.4126575994,2320606.3054880984,False,False,False,within_band,0.05553751778166545,0.5871000018126382,0.05553751778166545,0.0,0.0,True,60-72,4.81408041406522,0.22287867551367302,True,elongated_or_thin
20260804_seahub_CHEM13_shard001,20260804_seahub_CHEM13_shard001_A02,20260804_seahub_CHEM13_shard001_A02_e01,20260804_seahub_CHEM13_shard001_A02_e01_BF,20260804_seahub_CHEM13_shard001_A02_e01_BF_t0000,20260804_seahub_CHEM13_shard001_A02_BF_t0000,0,BF,20260804_seahub_CHEM13_shard001_A02_BF_t0000_m0000,20260804_seahub_CHEM13_shard001_A02_track0000,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/derived/20260804_prod01/bundle/experiments/20260804_seahub_CHEM13_shard001/images/20260804_seahub_CHEM13_shard001_A02/BF/projection/focus_stack/20260804_seahub_CHEM13_shard001_A02_BF_t0000.jpg,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A02/snips/20260804_seahub_CHEM13_shard001_A02_e01/20260804_seahub_CHEM13_shard001_A02_e01_BF_t0000.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A02/snips/20260804_seahub_CHEM13_shard001_A02_e01/20260804_seahub_CHEM13_shard001_A02_e01_BF_t0000_embryo.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A02/snips/20260804_seahub_CHEM13_shard001_A02_e01/20260804_seahub_CHEM13_shard001_A02_e01_BF_t0000_embryo.png,,,,,256,576,7.911851611275048,6.5,True,,1,926003.2778273346,7350.110146874519,2880.978903555972,613.0321976702236,72.0,kimmel1995_temp_rate_v1,predicted,False,False,False,False,False,False,False,False,diagnostic_only,diagnostic_only,not_applicable,diagnostic_only,True,,ctrl,ctrl,ctrl,ctrl,chemical,28.5,72.0,72.0,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,0.0,,projection,focus_stack,7.911851611275048,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,sam2_image_precomputed,sam2.1_hiera_large:seahub_source_fov,snapshot,28.5,0.0,seahub,placeholder,strict_wt_p50_over_fov_median_mask_area,unavailable,unavailable_no_explicit_source_column,20260804_seahub_CHEM13_shard001_A02_e01_BF_t0000,,,unavailable_missing_snip_product_key,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A02/snips/20260804_seahub_CHEM13_shard001_A02_e01/20260804_seahub_CHEM13_shard001_A02_e01_BF_t0000.png,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A02/snips/20260804_seahub_CHEM13_shard001_A02_e01/20260804_seahub_CHEM13_shard001_A02_e01_BF_t0000_embryo.png,0,v1,1008626.0140639994,1657575.932491499,907763.4126575994,2320606.3054880984,False,False,False,within_band,0.02009319269250509,0.6009649393620146,0.02009319269250509,0.0,0.0,True,60-72,4.699555609811174,0.21539454150870613,True,elongated_or_thin
20260804_seahub_CHEM13_shard001,20260804_seahub_CHEM13_shard001_A03,20260804_seahub_CHEM13_shard001_A03_e01,20260804_seahub_CHEM13_shard001_A03_e01_BF,20260804_seahub_CHEM13_shard001_A03_e01_BF_t0000,20260804_seahub_CHEM13_shard001_A03_BF_t0000,0,BF,20260804_seahub_CHEM13_shard001_A03_BF_t0000_m0000,20260804_seahub_CHEM13_shard001_A03_track0000,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/derived/20260804_prod01/bundle/experiments/20260804_seahub_CHEM13_shard001/images/20260804_seahub_CHEM13_shard001_A03/BF/projection/focus_stack/20260804_seahub_CHEM13_shard001_A03_BF_t0000.jpg,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A03/snips/20260804_seahub_CHEM13_shard001_A03_e01/20260804_seahub_CHEM13_shard001_A03_e01_BF_t0000.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A03/snips/20260804_seahub_CHEM13_shard001_A03_e01/20260804_seahub_CHEM13_shard001_A03_e01_BF_t0000_embryo.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A03/snips/20260804_seahub_CHEM13_shard001_A03_e01/20260804_seahub_CHEM13_shard001_A03_e01_BF_t0000_embryo.png,,,,,256,576,7.911851611275048,6.5,True,,2,955987.4304724569,7951.410869331423,2952.6942333118,592.4484364638326,72.0,kimmel1995_temp_rate_v1,predicted,False,False,False,False,False,False,False,False,diagnostic_only,diagnostic_only,not_applicable,diagnostic_only,True,,ctrl,ctrl,ctrl,ctrl,chemical,28.5,72.0,72.0,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,0.0,,projection,focus_stack,7.911851611275048,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,sam2_image_precomputed,sam2.1_hiera_large:seahub_source_fov,snapshot,28.5,0.0,seahub,placeholder,strict_wt_p50_over_fov_median_mask_area,unavailable,unavailable_no_explicit_source_column,20260804_seahub_CHEM13_shard001_A03_e01_BF_t0000,,,unavailable_missing_snip_product_key,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A03/snips/20260804_seahub_CHEM13_shard001_A03_e01/20260804_seahub_CHEM13_shard001_A03_e01_BF_t0000.png,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A03/snips/20260804_seahub_CHEM13_shard001_A03_e01/20260804_seahub_CHEM13_shard001_A03_e01_BF_t0000_embryo.png,0,v1,1008626.0140639994,1657575.932491499,907763.4126575994,2320606.3054880984,False,False,False,within_band,0.05312399369971866,0.5880441123461561,0.05312399369971866,0.0,0.0,True,60-72,4.983883915595503,0.19000877406251657,True,elongated_or_thin
20260804_seahub_CHEM13_shard001,20260804_seahub_CHEM13_shard001_A04,20260804_seahub_CHEM13_shard001_A04_e01,20260804_seahub_CHEM13_shard001_A04_e01_BF,20260804_seahub_CHEM13_shard001_A04_e01_BF_t0000,20260804_seahub_CHEM13_shard001_A04_BF_t0000,0,BF,20260804_seahub_CHEM13_shard001_A04_BF_t0000_m0000,20260804_seahub_CHEM13_shard001_A04_track0000,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/derived/20260804_prod01/bundle/experiments/20260804_seahub_CHEM13_shard001/images/20260804_seahub_CHEM13_shard001_A04/BF/projection/focus_stack/20260804_seahub_CHEM13_shard001_A04_BF_t0000.jpg,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A04/snips/20260804_seahub_CHEM13_shard001_A04_e01/20260804_seahub_CHEM13_shard001_A04_e01_BF_t0000.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A04/snips/20260804_seahub_CHEM13_shard001_A04_e01/20260804_seahub_CHEM13_shard001_A04_e01_BF_t0000_embryo.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A04/snips/20260804_seahub_CHEM13_shard001_A04_e01/20260804_seahub_CHEM13_shard001_A04_e01_BF_t0000_embryo.png,,,,,256,576,7.911851611275048,6.5,True,,3,925940.6804314158,7144.402004981368,2892.267760902866,590.5739047058422,72.0,kimmel1995_temp_rate_v1,predicted,False,False,False,False,False,False,False,False,diagnostic_only,diagnostic_only,not_applicable,diagnostic_only,True,,ctrl,ctrl,ctrl,ctrl,chemical,28.5,72.0,72.0,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,0.0,,projection,focus_stack,7.911851611275048,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,sam2_image_precomputed,sam2.1_hiera_large:seahub_source_fov,snapshot,28.5,0.0,seahub,placeholder,strict_wt_p50_over_fov_median_mask_area,unavailable,unavailable_no_explicit_source_column,20260804_seahub_CHEM13_shard001_A04_e01_BF_t0000,,,unavailable_missing_snip_product_key,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A04/snips/20260804_seahub_CHEM13_shard001_A04_e01/20260804_seahub_CHEM13_shard001_A04_e01_BF_t0000.png,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A04/snips/20260804_seahub_CHEM13_shard001_A04_e01/20260804_seahub_CHEM13_shard001_A04_e01_BF_t0000_embryo.png,0,v1,1008626.0140639994,1657575.932491499,907763.4126575994,2320606.3054880984,False,False,False,within_band,0.02002423486159237,0.6009919139486866,0.02002423486159237,0.0,0.0,True,60-72,4.897384963772604,0.2279613716890553,True,elongated_or_thin
20260804_seahub_CHEM13_shard001,20260804_seahub_CHEM13_shard001_A05,20260804_seahub_CHEM13_shard001_A05_e01,20260804_seahub_CHEM13_shard001_A05_e01_BF,20260804_seahub_CHEM13_shard001_A05_e01_BF_t0000,20260804_seahub_CHEM13_shard001_A05_BF_t0000,0,BF,20260804_seahub_CHEM13_shard001_A05_BF_t0000_m0000,20260804_seahub_CHEM13_shard001_A05_track0000,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/derived/20260804_prod01/bundle/experiments/20260804_seahub_CHEM13_shard001/images/20260804_seahub_CHEM13_shard001_A05/BF/projection/focus_stack/20260804_seahub_CHEM13_shard001_A05_BF_t0000.jpg,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A05/snips/20260804_seahub_CHEM13_shard001_A05_e01/20260804_seahub_CHEM13_shard001_A05_e01_BF_t0000.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A05/snips/20260804_seahub_CHEM13_shard001_A05_e01/20260804_seahub_CHEM13_shard001_A05_e01_BF_t0000_embryo.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A05/snips/20260804_seahub_CHEM13_shard001_A05_e01/20260804_seahub_CHEM13_shard001_A05_e01_BF_t0000_embryo.png,,,,,256,576,7.911851611275048,6.5,True,,4,941339.6398274492,7270.991630761769,2976.655621754177,581.551588100266,72.0,kimmel1995_temp_rate_v1,predicted,False,False,False,False,False,False,False,False,diagnostic_only,diagnostic_only,not_applicable,diagnostic_only,True,,ctrl,ctrl,ctrl,ctrl,chemical,28.5,72.0,72.0,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,0.0,,projection,focus_stack,7.911851611275048,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,sam2_image_precomputed,sam2.1_hiera_large:seahub_source_fov,snapshot,28.5,0.0,seahub,placeholder,strict_wt_p50_over_fov_median_mask_area,unavailable,unavailable_no_explicit_source_column,20260804_seahub_CHEM13_shard001_A05_e01_BF_t0000,,,unavailable_missing_snip_product_key,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A05/snips/20260804_seahub_CHEM13_shard001_A05_e01/20260804_seahub_CHEM13_shard001_A05_e01_BF_t0000.png,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A05/snips/20260804_seahub_CHEM13_shard001_A05_e01/20260804_seahub_CHEM13_shard001_A05_e01_BF_t0000_embryo.png,0,v1,1008626.0140639994,1657575.932491499,907763.4126575994,2320606.3054880984,False,False,False,within_band,0.03698786126613197,0.5943561656273897,0.03698786126613197,0.0,0.0,True,60-72,5.118472174545877,0.22375302825815216,True,elongated_or_thin
20260804_seahub_CHEM13_shard001,20260804_seahub_CHEM13_shard001_A06,20260804_seahub_CHEM13_shard001_A06_e01,20260804_seahub_CHEM13_shard001_A06_e01_BF,20260804_seahub_CHEM13_shard001_A06_e01_BF_t0000,20260804_seahub_CHEM13_shard001_A06_BF_t0000,0,BF,20260804_seahub_CHEM13_shard001_A06_BF_t0000_m0000,20260804_seahub_CHEM13_shard001_A06_track0000,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/derived/20260804_prod01/bundle/experiments/20260804_seahub_CHEM13_shard001/images/20260804_seahub_CHEM13_shard001_A06/BF/projection/focus_stack/20260804_seahub_CHEM13_shard001_A06_BF_t0000.jpg,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A06/snips/20260804_seahub_CHEM13_shard001_A06_e01/20260804_seahub_CHEM13_shard001_A06_e01_BF_t0000.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A06/snips/20260804_seahub_CHEM13_shard001_A06_e01/20260804_seahub_CHEM13_shard001_A06_e01_BF_t0000_embryo.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A06/snips/20260804_seahub_CHEM13_shard001_A06_e01/20260804_seahub_CHEM13_shard001_A06_e01_BF_t0000_embryo.png,,,,,256,576,7.911851611275048,6.5,True,,5,929070.5502273577,7286.815333984319,2886.4684860479338,599.2343770894753,72.0,kimmel1995_temp_rate_v1,predicted,False,False,False,False,False,False,False,False,diagnostic_only,diagnostic_only,not_applicable,diagnostic_only,True,,ctrl,ctrl,ctrl,ctrl,chemical,28.5,72.0,72.0,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,0.0,,projection,focus_stack,7.911851611275048,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,sam2_image_precomputed,sam2.1_hiera_large:seahub_source_fov,snapshot,28.5,0.0,seahub,placeholder,strict_wt_p50_over_fov_median_mask_area,unavailable,unavailable_no_explicit_source_column,20260804_seahub_CHEM13_shard001_A06_e01_BF_t0000,,,unavailable_missing_snip_product_key,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A06/snips/20260804_seahub_CHEM13_shard001_A06_e01/20260804_seahub_CHEM13_shard001_A06_e01_BF_t0000.png,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A06/snips/20260804_seahub_CHEM13_shard001_A06_e01/20260804_seahub_CHEM13_shard001_A06_e01_BF_t0000_embryo.png,0,v1,1008626.0140639994,1657575.932491499,907763.4126575994,2320606.3054880984,False,False,False,within_band,0.02347212640723062,0.5996431846150896,0.02347212640723062,0.0,0.0,True,60-72,4.816927393364379,0.21987863432481905,True,elongated_or_thin
20260804_seahub_CHEM13_shard001,20260804_seahub_CHEM13_shard001_A07,20260804_seahub_CHEM13_shard001_A07_e01,20260804_seahub_CHEM13_shard001_A07_e01_BF,20260804_seahub_CHEM13_shard001_A07_e01_BF_t0000,20260804_seahub_CHEM13_shard001_A07_BF_t0000,0,BF,20260804_seahub_CHEM13_shard001_A07_BF_t0000_m0000,20260804_seahub_CHEM13_shard001_A07_track0000,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/derived/20260804_prod01/bundle/experiments/20260804_seahub_CHEM13_shard001/images/20260804_seahub_CHEM13_shard001_A07/BF/projection/focus_stack/20260804_seahub_CHEM13_shard001_A07_BF_t0000.jpg,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A07/snips/20260804_seahub_CHEM13_shard001_A07_e01/20260804_seahub_CHEM13_shard001_A07_e01_BF_t0000.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A07/snips/20260804_seahub_CHEM13_shard001_A07_e01/20260804_seahub_CHEM13_shard001_A07_e01_BF_t0000_embryo.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A07/snips/20260804_seahub_CHEM13_shard001_A07_e01/20260804_seahub_CHEM13_shard001_A07_e01_BF_t0000_embryo.png,,,,,256,576,7.911851611275048,6.5,True,,6,880995.7501616919,8236.237527337325,2896.9585812128203,591.8657037928668,72.0,kimmel1995_temp_rate_v1,predicted,False,False,False,False,False,False,True,False,diagnostic_only,diagnostic_only,not_applicable,diagnostic_only,True,,ctrl,ctrl,ctrl,ctrl,chemical,28.5,72.0,72.0,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,0.0,,projection,focus_stack,7.911851611275048,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,sam2_image_precomputed,sam2.1_hiera_large:seahub_source_fov,snapshot,28.5,0.0,seahub,placeholder,strict_wt_p50_over_fov_median_mask_area,unavailable,unavailable_no_explicit_source_column,20260804_seahub_CHEM13_shard001_A07_e01_BF_t0000,,,unavailable_missing_snip_product_key,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A07/snips/20260804_seahub_CHEM13_shard001_A07_e01/20260804_seahub_CHEM13_shard001_A07_e01_BF_t0000.png,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A07/snips/20260804_seahub_CHEM13_shard001_A07_e01/20260804_seahub_CHEM13_shard001_A07_e01_BF_t0000_embryo.png,0,v1,1008626.0140639994,1657575.932491499,907763.4126575994,2320606.3054880984,True,False,True,too_small,-0.02948748773377149,0.6203596671791383,-0.02948748773377149,0.02948748773377149,0.02948748773377149,True,60-72,4.8946214701209625,0.16320217852531418,True,elongated_or_thin
20260804_seahub_CHEM13_shard001,20260804_seahub_CHEM13_shard001_A08,20260804_seahub_CHEM13_shard001_A08_e01,20260804_seahub_CHEM13_shard001_A08_e01_BF,20260804_seahub_CHEM13_shard001_A08_e01_BF_t0000,20260804_seahub_CHEM13_shard001_A08_BF_t0000,0,BF,20260804_seahub_CHEM13_shard001_A08_BF_t0000_m0000,20260804_seahub_CHEM13_shard001_A08_track0000,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/derived/20260804_prod01/bundle/experiments/20260804_seahub_CHEM13_shard001/images/20260804_seahub_CHEM13_shard001_A08/BF/projection/focus_stack/20260804_seahub_CHEM13_shard001_A08_BF_t0000.jpg,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A08/snips/20260804_seahub_CHEM13_shard001_A08_e01/20260804_seahub_CHEM13_shard001_A08_e01_BF_t0000.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A08/snips/20260804_seahub_CHEM13_shard001_A08_e01/20260804_seahub_CHEM13_shard001_A08_e01_BF_t0000_embryo.png,object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A08/snips/20260804_seahub_CHEM13_shard001_A08_e01/20260804_seahub_CHEM13_shard001_A08_e01_BF_t0000_embryo.png,,,,,256,576,7.911851611275048,6.5,True,,7,901152.1116475568,8093.824198334374,2861.738571317483,581.4016646726418,72.0,kimmel1995_temp_rate_v1,predicted,False,False,False,False,False,False,True,False,diagnostic_only,diagnostic_only,not_applicable,diagnostic_only,True,,ctrl,ctrl,ctrl,ctrl,chemical,28.5,72.0,72.0,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,0.0,,projection,focus_stack,7.911851611275048,seahub,single_z,placeholder,mask_area_regularized,strict_wt_p50_over_fov_median_mask_area,v1,sam2_image_precomputed,sam2.1_hiera_large:seahub_source_fov,snapshot,28.5,0.0,seahub,placeholder,strict_wt_p50_over_fov_median_mask_area,unavailable,unavailable_no_explicit_source_column,20260804_seahub_CHEM13_shard001_A08_e01_BF_t0000,,,unavailable_missing_snip_product_key,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A08/snips/20260804_seahub_CHEM13_shard001_A08_e01/20260804_seahub_CHEM13_shard001_A08_e01_BF_t0000.png,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/pipeline/output/object_extraction/20260804_seahub_CHEM13_shard001/snips/per_well/20260804_seahub_CHEM13_shard001_A08/snips/20260804_seahub_CHEM13_shard001_A08_e01/20260804_seahub_CHEM13_shard001_A08_e01_BF_t0000_embryo.png,0,v1,1008626.0140639994,1657575.932491499,907763.4126575994,2320606.3054880984,True,False,True,too_small,-0.007283066179861985,0.6116738502707743,-0.007283066179861985,0.007283066179861985,0.007283066179861985,True,60-72,4.9221368723269565,0.17286235867741326,True,elongated_or_thin
