path,category,stage_treatment,suffix,token_counts_json,inventory_method
dev/crossmodal/hotfish/build_log_cell_envelope.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 0, ""stage_hpf"": 4, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
dev/crossmodal/hotfish/morph_pca_to_image.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 1, ""stage_hpf"": 1, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
dev/crossmodal/hotfish/step01_build_morph_pca_data.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 6, ""stage_hpf"": 15, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
dev/crossmodal/hotfish/step02_fit_seq_to_morph_mdl.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 0, ""stage_hpf"": 19, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
dev/crossmodal/hotfish/step03_nbio_morph_prediction.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 4, ""stage_hpf"": 15, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
docs/refactors/core-model/plans/salvage/pipeline_contracts.py,script_or_orchestration,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 2, ""stage_hpf"": 3, ""stage_prediction_status"": 3}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/SeqVAE_sanity_check.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 1, ""stage_hpf"": 1, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/analyze_metric_vae.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 4, ""stage_hpf"": 4, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/compare_vae_architectures.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 1, ""stage_hpf"": 1, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/discretized_potential_approximation.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 4, ""stage_hpf"": 4, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/examine_embryo_staging.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 2, ""inferred_stage_hpf_reg"": 2, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 0, ""stage_hpf"": 6, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/lmx1b_morphseq_test.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 7, ""stage_hpf"": 13, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/lmx_count_latent_space_inspection.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 1, ""stage_hpf"": 7, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/make_flux_plots.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 8, ""stage_hpf"": 8, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/make_flux_plots_v2.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 7, ""stage_hpf"": 7, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/make_lmx_morphseq_figures.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 2, ""stage_hpf"": 2, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/make_rotating_UMAP_plots.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 3, ""stage_hpf"": 3, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/plot_probability distribution.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 18, ""stage_hpf"": 18, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/plot_vae_results_v2.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 18, ""stage_hpf"": 18, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/test_extended_SeqVAE.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 4, ""stage_hpf"": 4, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/2023/test_ff_approaches.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 4, ""stage_hpf"": 4, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/20240515_plot_notebooks/animated_flux_etc.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 6, ""inferred_stage_hpf_reg"": 6, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 3, ""stage_hpf"": 17, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/20240515_plot_notebooks/morphVAE_UMAP_plots.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 4, ""inferred_stage_hpf_reg"": 4, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 1, ""stage_hpf"": 9, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/basic_UMAP_plots.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 7, ""stage_hpf"": 7, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/basic_VAE_UMAP_plots.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 6, ""inferred_stage_hpf_reg"": 6, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 3, ""stage_hpf"": 16, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/data_qc/examine_embryo_staging.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 4, ""inferred_stage_hpf_reg"": 4, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 2, ""stage_hpf"": 22, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/data_qc/examine_embryo_staging_v2.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 4, ""inferred_stage_hpf_reg"": 2, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 4, ""stage_hpf"": 24, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/data_qc/make_length_key.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 0, ""stage_hpf"": 4, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/data_qc/make_sa_key.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 6, ""stage_hpf"": 9, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/data_qc/stage_error_check.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 7, ""stage_hpf"": 8, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/data_qc/test_age_inference.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 10, ""stage_hpf"": 21, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/embryo_df_performance_metrics.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 18, ""stage_hpf"": 18, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/housekeeping/organize_unet_seg_files.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 3, ""inferred_stage_hpf_reg"": 3, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 2, ""stage_hpf"": 9, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/housekeeping/resolve_db_conflicts.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 3, ""inferred_stage_hpf_reg"": 3, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 2, ""stage_hpf"": 9, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/make_marz_data.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 3, ""inferred_stage_hpf_reg"": 3, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 2, ""stage_hpf"": 9, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/make_sa_stage_key.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 6, ""stage_hpf"": 7, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/seqVAE_UMAP_plots.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 7, ""stage_hpf"": 7, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
jupyter/visualize_training_dataset.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 3, ""inferred_stage_hpf_reg"": 3, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 7, ""stage_hpf"": 10, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/20250319/hf2_seq_morph_arrhenius.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 0, ""stage_hpf"": 20, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/2024/20241121/analyze_sweep.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 4, ""stage_hpf"": 4, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/2024/20241204/spline_comparison.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 52, ""stage_hpf"": 52, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/2024/20241204/spline_fitting.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 4, ""stage_hpf"": 4, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/2024/20241211/spline_metrics.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 28, ""stage_hpf"": 28, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/2024/20241216/spline_metrics_completed.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 8, ""stage_hpf"": 8, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/2024/20241216/test_gen_perform_metrics.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 41, ""stage_hpf"": 41, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/2024/20241216/test_gen_perform_metrics.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 4, ""stage_hpf"": 4, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/2024/20241218/test_gen_perform_metrics.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 35, ""stage_hpf"": 35, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250107/impl_spline_planes.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 145, ""stage_hpf"": 145, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250113/time_diff_analysis.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 56, ""stage_hpf"": 56, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250121/time_diff_analysis.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 33, ""stage_hpf"": 33, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250123/time_flux_bootstrap_n_segtothelimit.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 95, ""stage_hpf"": 95, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250123/time_flux_fishcrew(20240526).ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 18, ""stage_hpf"": 18, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250130/define_axis_alongspline.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 29, ""stage_hpf"": 29, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250310/lm1b_injctrl_poster_inv.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 1, ""stage_hpf"": 4, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250315/cep290_24-72hr_pilot_analysis.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 20, ""stage_hpf"": 20, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250315/cep290_pilot_24-72hrs_exploration.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 17, ""stage_hpf"": 17, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250407/visually_val_cep290_pen.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 99, ""stage_hpf"": 99, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250612/general_exam_plots.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 9, ""stage_hpf"": 9, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250917/first_peak_at_TZ_expeirments.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 1, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 18, ""stage_hpf"": 19, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250919/tricane_titration_experiment_analysis.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 44, ""stage_hpf"": 44, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250920/find_good_ctrl_experiments.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 9, ""stage_hpf"": 9, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250920/tricane_tritraition_phenotype_analysis.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 15, ""stage_hpf"": 15, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250923/spline_fitting_v3.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 7, ""stage_hpf"": 7, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20250924/batcheffects_of_new_pipeline.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 4, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 10, ""stage_hpf"": 14, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251010_sa_outlier_analysis/analyze_sa_outliers.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 11, ""stage_hpf"": 11, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251010_sa_outlier_analysis/apply_two_sided_qc.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 7, ""stage_hpf"": 13, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251010_sa_outlier_analysis/build_sa_reference.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 8, ""stage_hpf"": 9, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251010_sa_outlier_analysis/check_h07_early_stages.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 6, ""stage_hpf"": 6, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251010_sa_outlier_analysis/find_optimal_k_lower.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 6, ""stage_hpf"": 11, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251010_sa_outlier_analysis/tune_thresholds.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 9, ""stage_hpf"": 18, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251013/investigate_nan_sources.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 3, ""stage_hpf"": 3, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251013/robust_phenotype_emergence_detection.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 5, ""stage_hpf"": 5, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251013/robust_phenotype_emergence_phenotype_analysis.ipynb,exploratory_notebook,plot_exploration_or_reporting,.ipynb,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 2, ""stage_hpf"": 2, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251014/class_imbalance_method_comparison.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 2, ""stage_hpf"": 2, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251014/investigate_cv_fold_issue.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 2, ""stage_hpf"": 2, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251014/robust_phenotype_emergence_classifaction.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 3, ""stage_hpf"": 3, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251016/config.py,exploratory_notebook,configuration_or_fallback,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 1, ""stage_hpf"": 1, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251016/run_classification.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 1, ""stage_hpf"": 1, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
results/mcolon/20251016/test_divergence.py,exploratory_notebook,metadata_filter_order_model_input_or_unknown_static_hit,.py,"{""inferred_stage_hpf"": 0, ""inferred_stage_hpf_reg"": 0, ""manual_stage_hpf"": 0, ""predicted_stage_hpf"": 1, ""stage_hpf"": 1, ""stage_prediction_status"": 0}",static token hit; inspect source before inferring runtime reachability
